customer_id,segment,region,company_size,total_orders,total_order_items,total_revenue,avg_discount_pct,share_order_items_discounted,product_diversity,avg_margin_proxy_pct,realized_price_cv,share_orders_discounted,share_orders_high_discount,repeat_discount_behavior,weighted_discount_pct,revenue_high_discount_share,high_discount_revenue_value
C01002,Mid-Market,APAC,Large,25,51,2618262.55,0.13467254901960785,1.0,22,0.48784878466624043,0.433605093548355,1.0,0.0,0.0,0.136373868405474,0.0,0.0
C00504,Mid-Market,Europe,Large,18,35,2570451.73,0.13565142857142856,1.0,18,0.49208792110676064,0.5739288879639486,1.0,0.0,0.0,0.1290759936595975,0.0,0.0
C01197,SMB,North America,Medium,44,79,2554465.46,0.11362784810126582,1.0,26,0.5554023154288716,0.6015016125311878,1.0,0.0,0.0,0.1123507594001754,0.0,0.0
C01062,Mid-Market,APAC,Large,30,55,2506848.4899999998,0.13629636363636363,1.0,19,0.5144970663317271,0.4488759941612842,1.0,0.0,0.0,0.1331640967551353,0.0,0.0
C00770,Mid-Market,Europe,Large,20,44,2385365.81,0.14028863636363637,1.0,19,0.47687057657266435,0.4693650720686899,1.0,0.0,0.0,0.1467937315482332,0.0,0.0
C00493,Mid-Market,North America,Large,18,41,2340840.01,0.14656829268292682,1.0,20,0.4751234145638626,0.4958697985033367,1.0,0.0,0.0,0.1441457862105966,0.0,0.0
C00761,Mid-Market,Europe,Large,19,43,2325823.21,0.14106744186046513,1.0,24,0.5292836805881753,0.5763363026483903,1.0,0.0,0.0,0.14680046798384297,0.0,0.0
C00497,SMB,North America,Medium,33,70,1935568.84,0.09746428571428571,0.9571428571428572,21,0.5765871120871934,0.708414173272221,1.0,0.0,0.0,0.09975734178193026,0.0,0.0
C01006,SMB,Europe,Medium,30,60,1883799.99,0.09756166666666667,0.95,21,0.5770668099811,0.6490067714030886,0.9333333333333333,0.0,0.0,0.09890200430803972,0.0,0.0
C01168,Mid-Market,North America,Medium,29,54,1880575.92,0.1535240740740741,1.0,24,0.4946663371744014,0.5154236962772044,1.0,0.0,0.0,0.15243364158849615,0.0,0.0
C01089,Mid-Market,North America,Medium,25,53,1875495.54,0.1289264150943396,1.0,22,0.5175432018168598,0.5619453684369099,1.0,0.0,0.0,0.12897717781445733,0.0,0.0
C00237,Mid-Market,North America,Medium,34,57,1841163.33,0.13848245614035087,1.0,23,0.522475265821167,0.5085465426229516,1.0,0.0,0.0,0.13801882981969915,0.0,0.0
C00841,SMB,North America,Medium,28,59,1804574.21,0.12232372881355932,0.9830508474576272,22,0.5319404632071014,0.5986889177439654,1.0,0.0,0.0,0.11645982305616873,0.0,0.0
C00425,Mid-Market,North America,Large,15,28,1726796.08,0.12555357142857143,1.0,13,0.5381904829978955,0.5482973148766412,1.0,0.0,0.0,0.1240514391037727,0.0,0.0
C00250,SMB,North America,Medium,28,52,1684998.34,0.11341923076923077,1.0,21,0.5492373842286191,0.6309869172223997,1.0,0.0,0.0,0.11568657233456409,0.0,0.0
C00254,SMB,APAC,Medium,28,54,1344769.3,0.12142592592592594,1.0,19,0.5761353525595175,0.6337684554592359,1.0,0.0,0.0,0.11847906573886607,0.0,0.0
C01199,SMB,North America,Medium,24,45,1341812.53,0.08958,0.8888888888888888,19,0.5767487611287845,0.6190867851723544,0.9166666666666666,0.0,0.0,0.0831406096922308,0.0,0.0
C00727,SMB,North America,Small,34,72,1248927.05,0.09682361111111111,0.9444444444444444,26,0.5522075465059744,0.6004473016247597,1.0,0.0,0.0,0.09649705246573816,0.0,0.0
C00222,Mid-Market,Europe,Large,9,21,1211854.74,0.14254761904761906,1.0,13,0.5128238548707489,0.5024260320176698,1.0,0.0,0.0,0.14942984787354374,0.0,0.0
C00433,Mid-Market,Europe,Medium,21,46,1199156.89,0.15648260869565217,1.0,21,0.5277281356693692,0.4963870564373653,1.0,0.0,0.0,0.1531044428089069,0.0,0.0
C00767,SMB,LATAM,Small,48,86,1191009.92,0.10698023255813954,0.9883720930232558,22,0.5745057698758456,0.6460136738925037,1.0,0.0,0.0,0.10847673420032398,0.0,0.0
C00903,SMB,LATAM,Small,35,75,1180520.8,0.10194133333333333,0.9866666666666667,23,0.564107442736733,0.6669189126214372,1.0,0.0,0.0,0.10231994623425911,0.0,0.0
C00790,Mid-Market,North America,Medium,15,37,1179599.25,0.15307027027027026,1.0,19,0.4631782400320469,0.48770594371900905,1.0,0.0,0.0,0.15459450696459115,0.0,0.0
C00739,SMB,North America,Medium,26,47,1178265.95,0.10748936170212765,1.0,20,0.5839688041392994,0.6538353194918454,1.0,0.0,0.0,0.10810578247286144,0.0,0.0
C00058,Mid-Market,LATAM,Medium,16,42,1171457.66,0.14165714285714287,1.0,17,0.5519998417823601,0.6489828147124506,1.0,0.0,0.0,0.14101130099671252,0.0,0.0
C00289,Mid-Market,APAC,Medium,25,47,1162014.99,0.13663829787234041,1.0,19,0.5072367439959617,0.4928262923322152,1.0,0.0,0.0,0.1345466776464455,0.0,0.0
C00125,SMB,North America,Medium,25,41,1122003.45,0.10827560975609757,0.9512195121951219,15,0.5704234890528219,0.6729679446889432,0.96,0.0,0.0,0.10658186899435246,0.0,0.0
C00389,SMB,North America,Medium,21,43,1114400.44,0.12013953488372092,1.0,18,0.5323908274707202,0.5869647639677777,1.0,0.0,0.0,0.12148301200877831,0.0,0.0
C00362,SMB,Europe,Medium,18,37,1097824.3399999999,0.10675135135135136,0.918918918918919,18,0.5266319682534176,0.56246044755742,0.9444444444444444,0.0,0.0,0.10635216096268056,0.0,0.0
C00973,SMB,Europe,Medium,18,42,1078197.32,0.1143,1.0,17,0.5647008986041426,0.553216661134809,1.0,0.0,0.0,0.11715491850696,0.0,0.0
C00087,Mid-Market,North America,Large,7,17,1076389.1400000001,0.14283529411764706,1.0,13,0.5356694505127448,0.5510220336862928,1.0,0.0,0.0,0.13929872815560593,0.0,0.0
C00399,Mid-Market,LATAM,Large,5,11,1066417.7,0.16829090909090907,1.0,9,0.5008854936795128,0.5134867199262422,1.0,0.0,0.0,0.16674880653115062,0.0,0.0
C00336,Mid-Market,Europe,Medium,19,37,1066379.8,0.1508027027027027,1.0,18,0.4945578408512561,0.6202599586985283,1.0,0.0,0.0,0.15188720225308325,0.0,0.0
C00268,SMB,North America,Small,22,54,1049961.07,0.10731481481481481,0.9814814814814815,24,0.5449530982662891,0.6577654992420766,0.9545454545454546,0.0,0.0,0.10968391187038913,0.0,0.0
C00764,SMB,North America,Medium,17,35,1028886.55,0.12230285714285713,0.9714285714285714,20,0.5375059239014853,0.5456859665870033,1.0,0.0,0.0,0.11780632471828942,0.0,0.0
C00897,SMB,North America,Medium,22,42,1025550.53,0.09511190476190476,0.8809523809523809,18,0.549833637121665,0.6590280699379801,0.9090909090909091,0.0,0.0,0.10397172251429475,0.0,0.0
C00307,SMB,LATAM,Medium,16,33,1023541.2000000001,0.12907575757575757,1.0,17,0.5519047814953308,0.6917615001621105,1.0,0.0,0.0,0.12683641506685941,0.0,0.0
C00823,SMB,North America,Medium,21,44,1010216.69,0.11283181818181819,1.0,19,0.5060305639383031,0.5843246190816993,1.0,0.0,0.0,0.1113162827223284,0.0,0.0
C00788,SMB,Europe,Medium,21,37,1006486.89,0.1075054054054054,1.0,16,0.5638729591016695,0.6408178815113416,1.0,0.0,0.0,0.11287572060592511,0.0,0.0
C00633,SMB,Europe,Small,36,73,965104.1,0.12266712328767124,0.9863013698630136,24,0.532713405825988,0.6283084629855149,1.0,0.0,0.0,0.12282534639216514,0.0,0.0
C01111,SMB,APAC,Medium,18,37,950792.32,0.12063783783783782,1.0,17,0.5395564250949204,0.6252672804239243,1.0,0.0,0.0,0.11904652173358718,0.0,0.0
C00615,SMB,LATAM,Small,25,59,947038.28,0.12047627118644068,0.9830508474576272,20,0.508671981470057,0.5913347607760654,0.96,0.0,0.0,0.12078043348277963,0.0,0.0
C00975,SMB,North America,Small,28,62,942044.16,0.09385645161290322,0.9516129032258065,23,0.5724607914721807,0.6258393985092151,1.0,0.0,0.0,0.0922957291347942,0.0,0.0
C00458,Mid-Market,APAC,Medium,18,37,939778.73,0.14352972972972972,1.0,17,0.5215021263070827,0.609193421181243,1.0,0.0,0.0,0.14643846776264585,0.0,0.0
C00550,SMB,Europe,Medium,18,36,900208.7,0.13597222222222222,1.0,17,0.5502343780192037,0.585699369031282,1.0,0.0,0.0,0.13665002956247016,0.0,0.0
C00706,Mid-Market,Europe,Large,9,15,900018.6399999999,0.13960666666666668,1.0,10,0.4601548516130052,0.4660566805513978,1.0,0.0,0.0,0.13150101899625613,0.0,0.0
C00052,SMB,North America,Medium,18,34,899788.83,0.12430882352941175,1.0,17,0.5377860653380776,0.6261185920599833,1.0,0.0,0.0,0.1130875898064853,0.0,0.0
C00122,Mid-Market,Europe,Medium,20,38,894743.99,0.14496052631578946,1.0,17,0.4972397507369079,0.541286045564821,1.0,0.0,0.0,0.14320984619675142,0.0,0.0
C00492,Mid-Market,APAC,Large,8,18,889877.39,0.13307777777777777,1.0,14,0.5379978249678719,0.4914857421165894,1.0,0.0,0.0,0.13599557985166413,0.0,0.0
C00424,SMB,North America,Medium,12,33,879082.8099999999,0.14790606060606062,1.0,19,0.5214418485244683,0.6373235610516086,1.0,0.0,0.0,0.14137573332574088,0.0,0.0
C00417,SMB,North America,Small,37,73,867852.41,0.11111780821917808,0.9863013698630136,23,0.5750545812520639,0.6112514915319697,1.0,0.0,0.0,0.10861438592639742,0.0,0.0
C00028,SMB,Europe,Small,35,67,860530.22,0.12598507462686567,1.0,22,0.5576354316716777,0.6036119932051568,1.0,0.0,0.0,0.12471572266380003,0.0,0.0
C00416,SMB,North America,Small,25,49,838748.54,0.11677755102040817,1.0,20,0.554706483698371,0.5799198512107427,1.0,0.0,0.0,0.1207355528760038,0.0,0.0
C00656,SMB,APAC,Small,29,63,823427.57,0.13453492063492062,1.0,22,0.5692676979763586,0.7483238726285876,1.0,0.0,0.0,0.13983931969112226,0.0,0.0
C01063,SMB,Europe,Small,36,69,822439.88,0.12032608695652174,0.9855072463768116,21,0.5475645034895897,0.6466086142708839,1.0,0.0,0.0,0.12085221792364712,0.0,0.0
C00002,SMB,Europe,Medium,14,28,819358.57,0.11125357142857142,1.0,12,0.5020584915334668,0.6336193526608981,1.0,0.0,0.0,0.10946808218622443,0.0,0.0
C00511,SMB,LATAM,Medium,18,26,812060.62,0.10963846153846155,1.0,15,0.5491796325324333,0.6651007194627947,1.0,0.0,0.0,0.10859919951821609,0.0,0.0
C01121,Mid-Market,North America,Medium,15,26,805535.73,0.13876538461538462,1.0,18,0.5220707738128068,0.42261961640234885,1.0,0.0,0.0,0.13745151093706695,0.0,0.0
C00352,SMB,Europe,Medium,16,30,804452.32,0.10445333333333333,0.9666666666666667,15,0.5990635051741386,0.6614585892872289,0.9375,0.0,0.0,0.09980809609847592,0.0,0.0
C00680,SMB,Europe,Small,23,50,802644.13,0.11584,1.0,21,0.5641934988132552,0.655099898764199,1.0,0.0,0.0,0.11884014663479107,0.0,0.0
C00466,Mid-Market,APAC,Medium,10,27,785364.49,0.13584814814814813,1.0,17,0.4837684656902336,0.5235794989999657,1.0,0.0,0.0,0.14110782980975783,0.0,0.0
C00996,SMB,LATAM,Medium,16,31,783259.88,0.12723870967741935,1.0,20,0.5087136658038665,0.621532265271877,1.0,0.0,0.0,0.13079344543684232,0.0,0.0
C00699,Mid-Market,North America,Medium,17,31,774742.3099999999,0.1490677419354839,1.0,16,0.49318479421621825,0.5779005576097905,1.0,0.0,0.0,0.1473260741766917,0.0,0.0
C00108,SMB,Europe,Medium,14,32,762404.88,0.113959375,1.0,16,0.5782457115177067,0.5834216949580144,1.0,0.0,0.0,0.11855708748700163,0.0,0.0
C00477,SMB,LATAM,Small,17,46,761282.71,0.09970217391304347,0.9347826086956522,20,0.5506044435339253,0.5201330016611012,1.0,0.0,0.0,0.09951757323439257,0.0,0.0
C01059,Mid-Market,North America,Medium,13,27,760099.56,0.13404814814814814,1.0,15,0.5539466176951713,0.614892734888918,1.0,0.0,0.0,0.1325822306566628,0.0,0.0
C00681,SMB,Europe,Small,26,59,758541.85,0.1154864406779661,1.0,20,0.5662529444327186,0.6136318725796681,1.0,0.0,0.0,0.11614165952208472,0.0,0.0
C01012,Mid-Market,Europe,Medium,10,20,750063.43,0.13515,1.0,13,0.5431470539126789,0.526644462443977,1.0,0.0,0.0,0.13331038171067172,0.0,0.0
C01070,SMB,APAC,Medium,14,28,747754.76,0.12315714285714285,1.0,15,0.5732318140706171,0.6817316563548143,1.0,0.0,0.0,0.1288371707295887,0.0,0.0
C00273,SMB,North America,Small,27,60,747172.64,0.09231333333333333,0.8833333333333333,18,0.5820972587017114,0.6342203642101357,0.9629629629629629,0.0,0.0,0.09561141641649627,0.0,0.0
C00412,Mid-Market,LATAM,Large,10,18,746418.43,0.12005555555555555,1.0,12,0.5879152000834625,0.6216042827364426,1.0,0.0,0.0,0.12139384571202852,0.0,0.0
C00036,SMB,North America,Medium,18,33,745062.39,0.12008484848484849,1.0,15,0.5988580818136862,0.7431638535752718,1.0,0.0,0.0,0.12118503788545172,0.0,0.0
C00709,SMB,LATAM,Small,24,48,741917.18,0.1056875,0.9791666666666666,22,0.5391892349079067,0.6359569911983284,1.0,0.0,0.0,0.10507847676091547,0.0,0.0
C00040,Mid-Market,North America,Large,7,13,741457.99,0.1155,1.0,10,0.5221425630559472,0.5309734431779147,1.0,0.0,0.0,0.11918465011945818,0.0,0.0
C00204,SMB,North America,Medium,12,30,739999.5700000001,0.10645666666666666,1.0,16,0.5218323474152808,0.503524916765215,1.0,0.0,0.0,0.10891972696271461,0.0,0.0
C00453,Mid-Market,North America,Large,10,18,739070.89,0.14708333333333334,1.0,12,0.5338857297078755,0.5808625862469229,1.0,0.0,0.0,0.14133305190304088,0.0,0.0
C00476,SMB,APAC,Small,28,49,728545.5,0.11310816326530612,0.9795918367346939,15,0.563595577457034,0.6786139675997328,0.9642857142857143,0.0,0.0,0.11137293728424125,0.0,0.0
C00294,SMB,LATAM,Medium,11,24,728326.91,0.11662916666666667,1.0,15,0.5665280301711138,0.6383154897057656,1.0,0.0,0.0,0.12315224965597599,0.0,0.0
C00943,SMB,LATAM,Small,36,68,727668.74,0.1305705882352941,1.0,21,0.5475491081494405,0.5916753669596216,1.0,0.0,0.0,0.13090693904183254,0.0,0.0
C00575,Enterprise,Europe,Large,5,11,724692.22,0.16155454545454545,1.0,10,0.49576998704256103,0.40027081851929586,1.0,0.0,0.0,0.15971189730212879,0.0,0.0
C01045,SMB,North America,Medium,11,27,724651.2,0.10188888888888889,1.0,15,0.5812136119320466,0.5660312990832012,1.0,0.0,0.0,0.10383418772820828,0.0,0.0
C01141,SMB,North America,Medium,11,28,714784.78,0.09729642857142858,0.9642857142857143,14,0.5655524774346221,0.7099521760473418,1.0,0.0,0.0,0.09700072365055597,0.0,0.0
C00484,SMB,North America,Small,33,62,711978.05,0.10205483870967742,0.9516129032258065,20,0.5789860959678222,0.5869268194385415,1.0,0.0,0.0,0.1030007204862943,0.0,0.0
C00936,SMB,Europe,Small,21,45,705772.42,0.10794000000000001,1.0,22,0.5133124955627171,0.5759578725393405,1.0,0.0,0.0,0.10964375896962765,0.0,0.0
C00904,Mid-Market,APAC,Large,7,10,691665.2,0.14986,1.0,9,0.45867282711516777,0.4739070872902998,1.0,0.0,0.0,0.14552542642088812,0.0,0.0
C00987,SMB,LATAM,Small,23,43,691011.35,0.12453488372093022,1.0,17,0.541499694099816,0.5493489873499829,1.0,0.0,0.0,0.1201864639757249,0.0,0.0
C00400,SMB,North America,Medium,15,28,690104.67,0.124925,1.0,14,0.5699082211826535,0.6310593363983417,1.0,0.0,0.0,0.12621431151984083,0.0,0.0
C00771,SMB,North America,Medium,18,27,687438.97,0.11602222222222222,1.0,14,0.5616049562493367,0.645964701034658,1.0,0.0,0.0,0.11628728744127895,0.0,0.0
C00364,SMB,APAC,Small,29,54,686834.16,0.12760185185185186,0.9814814814814815,20,0.5625404113269552,0.7070798820991031,1.0,0.0,0.0,0.12751130748123132,0.0,0.0
C00752,SMB,North America,Small,21,44,682818.09,0.09738181818181818,0.9318181818181818,23,0.575716271927159,0.6285287172914006,0.9523809523809523,0.0,0.0,0.09488656170555557,0.0,0.0
C00648,Mid-Market,Europe,Large,11,18,679720.0,0.13988888888888887,1.0,11,0.4903123099974369,0.36232490622834007,1.0,0.0,0.0,0.14210173142362797,0.0,0.0
C01165,SMB,Europe,Medium,12,24,675679.13,0.110725,1.0,13,0.5381579912508002,0.626843998303751,1.0,0.0,0.0,0.11148406456245417,0.0,0.0
C00505,Mid-Market,Europe,Medium,9,23,666115.19,0.14113478260869566,1.0,14,0.5026219289981941,0.4713057661715834,1.0,0.0,0.0,0.13826230958775637,0.0,0.0
C00958,Mid-Market,North America,Medium,14,30,655955.6699999999,0.15756333333333333,1.0,15,0.4990338856356792,0.6164464218308532,1.0,0.0,0.0,0.16086322198978653,0.0,0.0
C00315,SMB,APAC,Medium,15,28,655609.02,0.12813214285714286,1.0,15,0.5624415937255326,0.7569982269137701,1.0,0.0,0.0,0.12976094925422876,0.0,0.0
C00369,SMB,Europe,Medium,14,28,643878.62,0.10438214285714285,0.9642857142857143,15,0.5324635701038459,0.6634699978591215,1.0,0.0,0.0,0.09848006664865137,0.0,0.0
C01158,SMB,Europe,Medium,14,28,642691.98,0.12365714285714287,1.0,15,0.5376428549773384,0.6638697103369053,1.0,0.0,0.0,0.12345480006136272,0.0,0.0
C00395,SMB,LATAM,Medium,9,25,634336.95,0.10304,0.96,12,0.5913437099734694,0.6223018283961471,1.0,0.0,0.0,0.09993995520103743,0.0,0.0
C00870,SMB,Europe,Small,30,58,628657.6799999999,0.10938448275862069,0.9655172413793104,16,0.5695978286641805,0.6102649868197262,1.0,0.0,0.0,0.11032595159120492,0.0,0.0
C00812,SMB,North America,Medium,13,26,628117.4,0.12898846153846152,0.9615384615384616,13,0.5486749199105351,0.7640320823102035,0.9230769230769231,0.0,0.0,0.12519482433039084,0.0,0.0
C00469,SMB,North America,Medium,11,28,621883.27,0.09807857142857143,0.9642857142857143,12,0.5731735318699874,0.5447318650885381,1.0,0.0,0.0,0.09502139935299918,0.0,0.0
C00844,SMB,APAC,Small,23,42,619594.0,0.12881666666666666,1.0,17,0.5644433433629354,0.669274501507803,1.0,0.0,0.0,0.12203810606672488,0.0,0.0
C00022,SMB,North America,Small,16,31,611736.98,0.08780645161290322,0.9032258064516129,16,0.5614114272537818,0.6140605101564913,0.9375,0.0,0.0,0.08767978793907004,0.0,0.0
C00843,Mid-Market,Europe,Large,4,6,611515.45,0.13961666666666664,1.0,6,0.5293934219760371,0.5151561737474843,1.0,0.0,0.0,0.13852397290135318,0.0,0.0
C00571,SMB,Europe,Small,19,34,610019.81,0.12960588235294118,1.0,22,0.49168311996002456,0.5767094601156205,1.0,0.0,0.0,0.12942716108356647,0.0,0.0
C00723,SMB,Europe,Small,25,40,608188.7,0.12372000000000001,1.0,19,0.5272706223384824,0.5946670566548922,1.0,0.0,0.0,0.1227793312933696,0.0,0.0
C01102,SMB,LATAM,Small,27,45,603277.08,0.14622000000000002,1.0,21,0.5122649924627508,0.6172163352422593,1.0,0.0,0.0,0.14068970846728637,0.0,0.0
C00129,SMB,North America,Medium,13,24,589028.53,0.11759166666666666,1.0,12,0.5887331928710605,0.7262760487748788,1.0,0.0,0.0,0.11825829125398668,0.0,0.0
C00740,SMB,North America,Small,20,38,586008.71,0.12816052631578947,0.9736842105263158,17,0.5514914330781524,0.5794510893588106,1.0,0.0,0.0,0.1280331256168805,0.0,0.0
C01110,SMB,APAC,Small,21,36,582790.71,0.11046666666666666,1.0,18,0.5389638733935477,0.6922533103744425,1.0,0.0,0.0,0.11366077513753144,0.0,0.0
C01019,SMB,APAC,Small,17,42,580979.09,0.10128571428571427,0.8809523809523809,15,0.556870670838711,0.60046822043612,1.0,0.0,0.0,0.10155173355087654,0.0,0.0
C01035,SMB,LATAM,Small,24,49,579972.33,0.1077673469387755,1.0,20,0.5584884706864931,0.5995565495474836,1.0,0.0,0.0,0.10592541113429949,0.0,0.0
C00429,SMB,North America,Medium,8,17,579617.93,0.10945882352941176,1.0,14,0.5559535967193491,0.6147030585840189,1.0,0.0,0.0,0.1052393595841297,0.0,0.0
C00664,SMB,Europe,Medium,14,25,576968.01,0.091348,0.96,16,0.5856274803794096,0.5416110377366321,1.0,0.0,0.0,0.09247227274986536,0.0,0.0
C00496,Mid-Market,Europe,Medium,9,20,568258.34,0.132575,1.0,16,0.5426708184194411,0.5448511633968834,1.0,0.0,0.0,0.1293278547189287,0.0,0.0
C00107,SMB,Europe,Medium,13,22,568001.84,0.11443636363636363,1.0,11,0.5375201085962181,0.5924499198073219,1.0,0.0,0.0,0.12002230595325707,0.0,0.0
C00874,SMB,APAC,Medium,10,23,563744.39,0.12453478260869566,1.0,14,0.5471532977237246,0.5746618466183155,1.0,0.0,0.0,0.12180527877728185,0.0,0.0
C00755,Mid-Market,APAC,Medium,9,24,553022.2,0.1305625,1.0,20,0.49717873751588076,0.537865184587995,1.0,0.0,0.0,0.12260792146830377,0.0,0.0
C00988,SMB,Europe,Medium,11,16,547809.63,0.122725,1.0,14,0.4988587719256122,0.5670240411603159,1.0,0.0,0.0,0.11527607112681437,0.0,0.0
C00050,SMB,APAC,Small,25,44,547329.3,0.090775,0.9318181818181818,20,0.5746932847717856,0.6480211668943078,1.0,0.0,0.0,0.08915241228623802,0.0,0.0
C00449,SMB,APAC,Medium,7,15,546600.8099999999,0.11796000000000001,1.0,11,0.538149854856474,0.6812456736789785,1.0,0.0,0.0,0.11810628033718108,0.0,0.0
C00941,SMB,APAC,Small,14,30,542279.54,0.10074999999999999,1.0,16,0.5783090607034579,0.6090264499021426,1.0,0.0,0.0,0.10137208666308818,0.0,0.0
